id	parent	user	user_role	time	last_time	text	reply_count	is_deleted	deleted_by	deleted_at	can_edit	can_moderate	can_delete	actions	target	replies	subscriptions	is_pinned	pinned_by	pinned_at	is_staff_replied	is_reported	attachments	thread	submission	edited_by	edited_at	epic_count	abuse_count	vote	translations 
604316	None	43055647	student	2018-05-26T06:41:11Z	2018-05-26T06:43:23Z	<p>у тебя дебил в жопе</p>	3	False	None	None	False	False	False	{'vote': True}	39928	[604317, 604318, 604319]	['31-31-604316']	False	None	None	False	False	[]	default	None	None	None	0	6	31-604316	{}
604285	None	48176092	student	2018-05-26T04:51:48Z	2018-05-26T04:51:48Z	<p></p><pre>unsigned strlen(const char *str){    unsigned cnt = 0;    while(*(str + cnt) != 0) ++cnt;     return cnt;}</pre><br><p></p>	0	False	None	None	False	False	False	{'vote': True}	2918	[]	['31-31-604285']	False	None	None	False	False	[]	default	None	None	None	0	2	31-604285	{'text': {'ru': '<Р>\n\n</ p> <pre> unsigned strlen (const char * str)\n{\nunsigned cnt = 0;\nwhile (* (str + cnt)! = 0) ++ cnt;\n\nreturn cnt;\n} </ PRE>\n\n<br> <p> </ p>'}}
604287	None	48176092	student	2018-05-26T05:04:36Z	2018-07-26T12:56:10Z	<p></p><pre>for(;*to;++to);while(*to++=*from++);</pre><br><p></p>	8	False	None	None	False	False	False	{'vote': True}	2919	[634847, 652942, 652962, 653472, 653474, 653475, 653480, 653522]	['31-31-604287']	False	None	None	False	False	[]	default	None	None	None	0	3	31-604287	{'text': {'ru': '<Р>\n\n</ Р> <предварительно> для (; * с; ++ для);\nв то время как (* до ++ = * с ++); </ PRE>\n\n<br> <p> </ p>'}}
604215	None	35605948	student	2018-05-25T19:56:31Z	2018-05-25T19:56:31Z	<p>Не забываем про ../ в итоге получаем ключ 7b4601ac7f6fe54f86669548acc46286</p>	0	False	None	None	False	False	False	{'vote': True}	49809	[]	['31-31-604215']	False	None	None	False	False	[]	default	None	None	None	1	4	31-604215	{}
603844	603779	17950694	student	2018-05-25T11:38:06Z	2018-05-25T11:38:06Z	Отдельно взятые программы могут хоть виньетками украшать вывод данных, - в браузере вывод идёт без кавычек.<br>Задание считаю некорректным.	0	False	None	None	False	False	False	{'vote': True}	316406	[]	['31-31-603779']	False	None	None	False	False	[]	default	None	None	None	1	3	31-603844	{}
603783	603779	17950694	student	2018-05-25T10:35:14Z	2018-05-25T10:35:14Z	Чёрт... Вывод-то на экран и в консоль происходит без кавычек - как бы догадаться?	0	False	None	None	False	False	False	{'vote': True}	316406	[]	['31-31-603779']	False	None	None	False	False	[]	default	None	None	None	1	2	31-603783	{}
603695	None	45984182	student	2018-05-25T08:44:33Z	2018-08-14T18:31:45Z	<p>удалите всё и скопируйте</p><p>#include &lt;iostream&gt;<br>using namespace std;<br>int main() {<br>  int a, b, c;<br>  cin &gt;&gt; a &gt;&gt; b &gt;&gt; c;<br>  if (a == b &amp;&amp; b == c) {<br>  cout &lt;&lt; 3;     <br>  }<br>  else if (a == b || b == c || c == a)  {<br>  cout &lt;&lt; 2;<br>  }<br>  else if  (a != c) {<br>  cout &lt;&lt; 0;    <br>  }<br>  }  <br></p><p>если посмотрел или скопировал ставь лайк</p>	3	False	None	None	False	False	False	{'vote': True}	38321	[621145, 652712, 670087]	['31-31-603695']	False	None	None	False	False	[]	default	None	None	None	36	10	31-603695	{}
603068	None	48331419	student	2018-05-24T11:10:44Z	2018-05-24T11:10:44Z	Not shown: 998 filtered ports<br>PORT    STATE SERVICE<br>80/tcp  open  http<br>443/tcp open  https<br>Nmap done: 1 IP address (1 host up) scanned in 20.27 seconds	0	False	None	None	False	False	False	{'vote': True}	273228	[]	['31-31-603068']	False	None	None	False	False	[]	default	None	None	None	0	2	31-603068	{'text': {'ru': 'Не показано: 998 фильтрованных портов <br> PORT STATE SERVICE <br> 80 / tcp открыть http <br> 443 / tcp открыть https <br> Nmap done: 1 IP-адрес (1 хост вверх), отсканированный за 20.27 секунд'}}
602942	None	48465853	student	2018-05-24T06:51:05Z	2018-07-03T15:42:19Z	13	1	False	None	None	False	False	False	{'vote': True}	22105	[633615]	['31-31-602942']	False	None	None	False	False	[]	default	None	None	None	0	5	31-602942	{}
602920	None	48176092	student	2018-05-24T05:45:35Z	2018-07-19T22:22:00Z	"<p>Вот что бы не мучались как я </p><p>#include &lt;iostream&gt;<br> <br>using namespace std;<br> <br> <br>void rec()<br>{<br>    int a=0;<br>    cin &gt;&gt; a;<br>    if ( a ==0 ) return;<br>    rec();<br>    cout &lt;&lt; a &lt;&lt; "" "";<br>    <br>}<br> <br>int main()<br>{<br>    rec();<br>    <br>    return 0;<br>}<br></p>"	2	False	None	None	False	False	False	{'vote': True}	4988	[646297, 648008]	['31-31-602920']	False	None	None	False	False	[]	default	None	None	None	3	7	31-602920	{}
602590	None	15731875	student	2018-05-23T15:13:11Z	2018-05-23T15:13:11Z	"<p><code>мой код не работает <a href=""http://smail1.ucoz.net/_ph/23/2/323594896.gif?1527087642"">http://smail1.ucoz.net/_ph/23/2/323594896.gif?1527087642</a> ﻿</code><br></p>"	0	False	None	None	False	False	False	{'vote': True}	297045	[]	['31-31-602590']	False	None	None	False	False	[]	default	None	None	None	0	2	31-602590	{}
602506	None	36577561	student	2018-05-23T13:12:30Z	2018-07-21T18:07:35Z	<p>{A, B} и {B, C}<br></p><p>{A, C} и {A, B}<br></p>	1	False	None	None	False	False	False	{'vote': True}	202016	[649471]	['31-31-602506']	False	None	None	False	False	[]	default	None	None	None	0	15	31-602506	{}
602202	None	48436695	student	2018-05-23T07:42:35Z	2018-05-23T07:42:35Z	<p>Я підарас го ебаца вопрас</p>	0	False	None	None	False	False	False	{'vote': True}	12761	[]	['31-31-602202']	False	None	None	False	False	[]	default	None	None	None	0	10	31-602202	{}
601881	None	15731875	student	2018-05-22T17:17:21Z	2018-05-23T06:40:48Z	<p>ёёёёёёёёёёёёёёёёёёёпт <br></p>	2	False	None	None	False	False	False	{'vote': True}	297908	[601930, 602146]	['31-31-601881']	False	None	None	True	False	[]	default	None	None	None	0	3	31-601881	{}
601521	None	15731875	student	2018-05-22T08:39:15Z	2018-05-22T08:39:15Z	<p>Звук жесть, на доске хрен что видно</p>	0	False	None	None	False	False	False	{'vote': True}	318544	[]	['31-31-601521']	False	None	None	False	False	[]	default	None	None	None	1	2	31-601521	{}
601468	None	48380789	student	2018-05-22T07:07:25Z	2018-05-22T07:07:25Z	Мне стало противно после первой минуты! Когда вы перестаните выдавать желаемое за действительное! Как вам не стыдно такими подлыми путями манипулировать сознанием молодых граждан! <br><br>Это лекция похожа на выступление Навального! Позор! 	0	False	None	None	False	False	False	{'vote': True}	103038	[]	['31-31-601468']	False	None	None	False	False	[]	default	None	None	None	0	4	31-601468	{'text': {'en': 'I was disgusted after the first minute! When you stop giving out your wishful thinking! As you are not ashamed of such vile ways to manipulate the consciousness of young citizens! <br> <br> This lecture is similar to the performance of Navalny! A shame!'}}
601366	None	34046906	student	2018-05-21T22:01:59Z	2018-05-21T22:01:59Z	<p>вот какой хотят видеть Россию американцы, а россияне почему-то больше не хотят уже <br></p>	0	False	None	None	False	False	False	{'vote': True}	104079	[]	['31-31-601366']	False	None	None	False	False	[]	default	None	None	None	0	2	31-601366	{}
601240	331956	36541111	student	2018-05-21T17:30:40Z	2018-05-21T17:30:40Z	<p>ну вот, послушал совета анны стрежневой. и что же? там сотни слов в файле, как я их взглядом обработаю? этот пример в очередной раз подтверждает недалекость женского ума! <br></p>	0	False	None	None	False	False	False	{'vote': True}	13541	[]	['31-31-331956']	False	None	None	False	False	[]	default	None	None	None	0	11	31-601240	{}
600982	None	48002479	student	2018-05-21T11:45:09Z	2018-05-21T11:45:09Z	"<p>#include &lt;iostream&gt;<br>#include &lt;vector&gt;<br>#include &lt;algorithm&gt;<br><br>using namespace std;<br><br>int main() {<br>    int n;<br>    cin &gt;&gt; n;<br>    vector &lt;int&gt; a(n);<br>    for (int i = 0; i &lt; n; i++) {<br>        cin &gt;&gt; a[i];<br>    }<br>    sort(a.begin(), a.end());<br>    for (auto now : a) {<br><br>        cout &lt;&lt; now &lt;&lt; "" "";<br>    }<br>    return 0;<br>}<br></p>"	0	False	None	None	False	False	False	{'vote': True}	50434	[]	['31-31-600982']	False	None	None	False	False	[]	default	None	None	None	1	6	31-600982	"{'text': {'ru': '<p> #include & lt; iostream & gt; <br> #include & lt; vector & gt; <br> #include & lt; algorithm & gt; <br> <br> с использованием пространства имен std; <br> <br> int main () {<br > Int n; cin & gt; & gt; n; вектор & lt; int & gt; a (n); <br> для (int i = 0; i & lt; n; i ++) {cin & gt; & gt; a [i]; <br>} <br> sort (a.begin (), a.end ()); <br> для (auto now: a) {<br> <br> cout & lt; теперь & lt; """"; <br>} <br> return 0; <br>} <br> </ p>'}}"
600791	600648	29417050	teacher	2018-05-21T05:00:14Z	2018-05-21T05:00:14Z	<b>@Дмитрий_Бирюков</b>, чтобы запутать. В шестиугольнике обычный цикл с параметром от 1 до n. То есть 5 входов в цикл, 5 раз переменная s будет меняться. На k можно вообще не смотреть.	0	False	None	None	False	False	False	{'vote': True}	297821	[]	['31-31-600648']	False	None	None	False	False	[]	default	None	None	None	3	3	31-600791	{}
600792	None	48313597	student	2018-05-21T05:08:54Z	2018-05-21T13:02:27Z	"<p>Linked lists are slow, search ""vector vs. linked list"" for proof.</p><p>this function doesn't need to be written. use the insert function that comes with the stl.</p>"	1	False	None	None	False	False	False	{'vote': True}	321998	[601041]	['31-31-600792']	False	None	None	True	False	[]	default	None	48313597	2018-05-21T05:34:57.161Z	0	15	31-600792	{}
600636	588061	48301793	student	2018-05-20T18:17:08Z	2018-05-20T18:17:08Z	<p>You should be more specific. You are terrible!!!</p>	0	False	None	None	False	False	False	{'vote': True}	294250	[]	['31-31-588061']	False	None	None	False	False	[]	default	None	None	None	0	2	31-600636	{}
600323	None	34046906	student	2018-05-20T10:54:16Z	2018-05-31T17:02:02Z	<p>Один из самых неудачных правителей в истории человечества. Прийти к власти в самой богатой империи и за 6 лет устроить катастрофу всепланетного масштаба. А потом сбежать бомжевать в Лондон торговать пиццей. Такое больше никому уже не удастся сотворить в истории <br></p>	11	False	None	None	False	False	False	{'vote': True}	104048	[607595, 607678, 607690, 607709, 607715, 607777, 607919, 607965, 608350, 608468, 608492]	['31-31-600323']	False	None	None	False	False	[]	default	None	None	None	0	2	31-600323	{'text': {'en': '<p> One of the most unsuccessful rulers in the history of mankind. To come to power in the richest empire and for 6 years to organize a catastrophe of a planetary scale. And then to run away to bum to London to sell pizza. This is no longer possible for anyone to create in the history <br> </ p>'}}
600257	None	34046906	student	2018-05-20T09:03:40Z	2018-05-20T09:03:40Z	<p>Самое смешное что не одна из бывших республик СССР не выиграла от развала СССР. <br></p><p>Единственная республика кто более-менее успешно пережила в итоге самостоятельность - РСФСР. Но и это оказалось вопреки Ельцинской команде. <br></p>	0	False	None	None	False	False	False	{'vote': True}	104047	[]	['31-31-600257']	False	None	None	False	False	[]	default	None	None	None	0	2	31-600257	{'text': {'en': '<p> The funny thing is that not one of the former Soviet republics did not benefit from the collapse of the USSR. <br> </ p> <p> The only republic that more or less successfully survived as a result of independence - the RSFSR. But even this was contrary to the Yeltsin team. <br> </ p>'}}
600125	None	34046906	student	2018-05-19T22:21:18Z	2018-05-19T22:21:18Z	<p>Только это было не объединение двух ГДР и ФРГ, а захват и порабощение ГДР :(</p><p>Даже спустя десятилетия восточные немцы так и не прижились окончательно с западными поработителями <br></p>	0	False	None	None	False	False	False	{'vote': True}	104451	[]	['31-31-600125']	False	None	None	False	False	[]	default	None	None	None	1	4	31-600125	{}
